506,2019,335,847,34.91,.388,6.188,13.46
506,2019,335,848,36.77,.388,6.177,13.46
506,2019,335,849,38.48,.388,6.177,13.46
506,2019,335,850,40.18,.397,6.24,13.46
506,2019,335,851,41.89,.446,6.272,13.46
506,2019,335,852,43.68,.753,6.304,13.46
506,2019,335,853,45.07,.514,6.289,13.46
506,2019,335,854,46.05,.885,6.335,13.46
506,2019,335,855,46.91,1.163,6.474,13.45
506,2019,335,856,47.84,1.163,6.483,13.45
506,2019,335,857,48.93,1.163,6.517,13.45
506,2019,335,858,50.03,1.163,6.561,13.45
506,2019,335,859,51.22,1.163,6.522,13.45
506,2019,335,900,52.8,.849,6.456,13.45
506,2019,335,901,54.5,.517,6.413,13.45
506,2019,335,902,55.63,1.095,6.475,13.45
506,2019,335,903,55.76,1.163,6.593,13.45
506,2019,335,904,55.56,1.163,6.631,13.45
506,2019,335,905,56.19,1.163,6.674,13.45
506,2019,335,906,56.1,1.163,6.756,13.45
506,2019,335,907,55.06,1.163,6.765,13.45
506,2019,335,908,53.65,1.14,6.766,13.45
506,2019,335,909,52.41,.459,6.637,13.45
506,2019,335,910,52.01,.388,6.533,13.45
506,2019,335,911,53.14,.388,6.474,13.45
506,2019,335,912,55.7,.388,6.37,13.45
506,2019,335,913,58.69,.381,6.287,13.45
